Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,205581,-,-,-,34.61,-118.18,0,869,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Clearsky GHI,GHI,Global Horizontal UV Irradiance (295-385nm),Wind Speed
2022,1,7,4,30,12.9,0,0,0,0.0000,0.9
2022,1,7,5,30,12.100000000000001,0,0,0,0.0000,0.9
2022,1,7,6,30,11.100000000000001,0,0,0,0.0000,0.9
2022,1,7,7,30,10.3,0,0,0,0.0000,1
2022,1,7,8,30,9.600000000000001,0,0,0,0.0000,1
2022,1,7,9,30,9,0,0,0,0.0000,0.9
2022,1,7,10,30,8.5,0,0,0,0.0000,0.7000000000000001
2022,1,7,11,30,8.1,0,0,0,0.0000,0.6000000000000001
2022,1,7,12,30,7.6000000000000005,0,0,0,0.0000,0.6000000000000001
2022,1,7,13,30,7,0,0,0,0.0000,0.6000000000000001
2022,1,7,14,30,6.800000000000001,0,0,0,0.0000,0.6000000000000001
2022,1,7,15,30,8.6,0,62,62,0.0000,0.8
2022,1,7,16,30,11.3,0,238,238,8.9013,1.2000000000000002
2022,1,7,17,30,13.700000000000001,0,402,402,16.4043,2
2022,1,7,18,30,15.9,0,525,525,22.5029,3
2022,1,7,19,30,16.900000000000002,0,586,586,25.6444,3.4000000000000004
2022,1,7,20,30,17.2,0,582,582,25.4621,3.6
2022,1,7,21,30,16.7,8,516,334,14.3037,3.4000000000000004
2022,1,7,22,30,15.3,8,391,269,10.9581,2.9000000000000004
2022,1,7,23,30,13,8,225,156,5.8209,1.9000000000000001
2022,1,8,0,30,10.4,8,54,33,0.0000,1.2000000000000002
2022,1,8,1,30,9.1,8,0,0,0.0000,1
2022,1,8,2,30,8.6,8,0,0,0.0000,0.9
2022,1,8,3,30,7.9,7,0,0,0.0000,0.8
2022,1,8,4,30,7.5,7,0,0,0.0000,0.6000000000000001
2022,1,8,5,30,7.7,8,0,0,0.0000,0.7000000000000001
2022,1,8,6,30,7.800000000000001,0,0,0,0.0000,1
2022,1,8,7,30,7.6000000000000005,0,0,0,0.0000,1.2000000000000002
2022,1,8,8,30,7.2,8,0,0,0.0000,1.4000000000000001
2022,1,8,9,30,6.7,0,0,0,0.0000,1.4000000000000001
2022,1,8,10,30,5.800000000000001,0,0,0,0.0000,1.2000000000000002
2022,1,8,11,30,4.6000000000000005,0,0,0,0.0000,0.9
2022,1,8,12,30,3.5,0,0,0,0.0000,0.8
2022,1,8,13,30,2.7,0,0,0,0.0000,0.9
2022,1,8,14,30,3,0,0,0,0.0000,1
2022,1,8,15,30,5.2,0,65,65,0.0000,1.6
2022,1,8,16,30,8,0,244,244,9.1295,2.4000000000000004
2022,1,8,17,30,10.5,0,411,411,16.7807,2.6
2022,1,8,18,30,13.100000000000001,0,534,534,22.9023,2.5
2022,1,8,19,30,15,0,594,594,26.0119,2.5
2022,1,8,20,30,15.8,0,594,594,26.0090,2.6
2022,1,8,21,30,16,0,527,527,22.5931,2.7
2022,1,8,22,30,15.3,0,404,404,16.4830,2.3000000000000003
2022,1,8,23,30,12.8,0,238,237,8.8585,1.5
2022,1,9,0,30,9.9,0,61,61,0.0000,1.1
2022,1,9,1,30,8.1,0,0,0,0.0000,1.2000000000000002
2022,1,9,2,30,7,0,0,0,0.0000,1.3
2022,1,9,3,30,6.2,0,0,0,0.0000,1.4000000000000001
2022,1,9,4,30,5.4,0,0,0,0.0000,1.5
2022,1,9,5,30,4.800000000000001,0,0,0,0.0000,1.6
2022,1,9,6,30,4.3,0,0,0,0.0000,1.7000000000000002
2022,1,9,7,30,3.9000000000000004,0,0,0,0.0000,1.9000000000000001
2022,1,9,8,30,3.8000000000000003,0,0,0,0.0000,2.2
2022,1,9,9,30,3.9000000000000004,0,0,0,0.0000,2.7
2022,1,9,10,30,4.1000000000000005,0,0,0,0.0000,3.3000000000000003
2022,1,9,11,30,4.3,0,0,0,0.0000,3.7
2022,1,9,12,30,4.2,0,0,0,0.0000,3.9000000000000004
2022,1,9,13,30,4.1000000000000005,0,0,0,0.0000,4
2022,1,9,14,30,4.5,0,0,0,0.0000,4.2
2022,1,9,15,30,6.7,0,66,66,0.0000,4.6000000000000005
2022,1,9,16,30,9.9,0,248,248,9.2830,5
2022,1,9,17,30,13.100000000000001,0,417,417,17.0364,5.4
2022,1,9,18,30,15.4,0,541,541,23.2164,5.6000000000000005
2022,1,9,19,30,16.7,0,606,606,26.5567,5.2
2022,1,9,20,30,17.3,0,602,602,26.3814,4.800000000000001
2022,1,9,21,30,17.3,0,536,536,23.0048,4.4
2022,1,9,22,30,16.400000000000002,0,412,412,16.8351,3.5
2022,1,9,23,30,13.5,0,243,243,9.0986,2.5
2022,1,10,0,30,10.200000000000001,0,64,64,0.0000,2.3000000000000003
2022,1,10,1,30,8.700000000000001,0,0,0,0.0000,2.7
2022,1,10,2,30,8.1,0,0,0,0.0000,2.9000000000000004
2022,1,10,3,30,7.4,0,0,0,0.0000,2.8000000000000003
2022,1,10,4,30,6.9,0,0,0,0.0000,2.6
2022,1,10,5,30,6.6000000000000005,0,0,0,0.0000,2.5
2022,1,10,6,30,6.5,8,0,0,0.0000,2.4000000000000004
2022,1,10,7,30,6.4,8,0,0,0.0000,2.4000000000000004
2022,1,10,8,30,6.2,6,0,0,0.0000,2.5
2022,1,10,9,30,6.1000000000000005,0,0,0,0.0000,2.6
2022,1,10,10,30,6.2,8,0,0,0.0000,2.8000000000000003
2022,1,10,11,30,6.4,8,0,0,0.0000,3
2022,1,10,12,30,6.6000000000000005,8,0,0,0.0000,3.2
2022,1,10,13,30,6.800000000000001,7,0,0,0.0000,3.4000000000000004
2022,1,10,14,30,7.1000000000000005,6,0,0,0.0000,3.6
2022,1,10,15,30,8.200000000000001,7,66,34,0.0000,3.9000000000000004
2022,1,10,16,30,10,6,248,176,6.5906,4.2
2022,1,10,17,30,12.3,8,418,340,13.8993,4.7
2022,1,10,18,30,14.5,8,543,464,19.9264,5.1000000000000005
2022,1,10,19,30,16,8,609,460,20.1730,5.2
2022,1,10,20,30,16.5,8,609,499,21.8870,4.9
2022,1,10,21,30,16.2,8,544,370,15.8979,4.4
2022,1,10,22,30,15,8,417,319,13.0560,3.6
2022,1,10,23,30,12.600000000000001,8,248,119,4.4636,2.7
2022,1,11,0,30,10.200000000000001,8,67,45,0.0000,2.5
2022,1,11,1,30,9,8,0,0,0.0000,2.7
2022,1,11,2,30,8.200000000000001,8,0,0,0.0000,2.8000000000000003
2022,1,11,3,30,7.6000000000000005,0,0,0,0.0000,2.8000000000000003
2022,1,11,4,30,7.5,0,0,0,0.0000,2.8000000000000003
2022,1,11,5,30,7.4,8,0,0,0.0000,2.7
2022,1,11,6,30,6.800000000000001,8,0,0,0.0000,2.6
2022,1,11,7,30,6,0,0,0,0.0000,2.5
2022,1,11,8,30,5.5,0,0,0,0.0000,2.6
2022,1,11,9,30,5.300000000000001,0,0,0,0.0000,2.7
2022,1,11,10,30,5,0,0,0,0.0000,2.7
2022,1,11,11,30,4.9,0,0,0,0.0000,2.8000000000000003
2022,1,11,12,30,4.9,0,0,0,0.0000,3
2022,1,11,13,30,5,0,0,0,0.0000,3.2
2022,1,11,14,30,5.800000000000001,0,0,0,0.0000,3.5
2022,1,11,15,30,8.1,0,67,67,0.0000,4.2
2022,1,11,16,30,11.100000000000001,0,249,249,9.3291,4.800000000000001
2022,1,11,17,30,13.8,0,420,420,17.1820,5.1000000000000005
2022,1,11,18,30,15.9,0,545,545,23.4218,5.1000000000000005
2022,1,11,19,30,17.1,0,611,611,26.8172,4.7
2022,1,11,20,30,17.7,0,612,612,26.8684,4.4
2022,1,11,21,30,17.8,0,548,548,23.5737,4
2022,1,11,22,30,16.8,0,424,424,17.3811,3.2
2022,1,11,23,30,13.4,0,255,255,9.5828,2.1
2022,1,12,0,30,9.600000000000001,0,72,72,0.0000,1.7000000000000002
2022,1,12,1,30,7.9,0,0,0,0.0000,1.9000000000000001
2022,1,12,2,30,7.2,0,0,0,0.0000,2
2022,1,12,3,30,6.9,0,0,0,0.0000,2.1
2022,1,12,4,30,6.6000000000000005,0,0,0,0.0000,2.2
2022,1,12,5,30,6.4,0,0,0,0.0000,2.2
2022,1,12,6,30,6.1000000000000005,0,0,0,0.0000,2.1
2022,1,12,7,30,5.800000000000001,0,0,0,0.0000,2.1
2022,1,12,8,30,5.6000000000000005,0,0,0,0.0000,2
2022,1,12,9,30,5.4,0,0,0,0.0000,2
2022,1,12,10,30,5.2,0,0,0,0.0000,2.1
2022,1,12,11,30,5.1000000000000005,0,0,0,0.0000,2.2
2022,1,12,12,30,5.1000000000000005,0,0,0,0.0000,2.3000000000000003
2022,1,12,13,30,5.1000000000000005,0,0,0,0.0000,2.4000000000000004
2022,1,12,14,30,6,0,0,0,0.0000,2.6
2022,1,12,15,30,9.1,0,65,63,0.0000,3.4000000000000004
2022,1,12,16,30,12.8,0,245,245,9.1849,4.1000000000000005
2022,1,12,17,30,15.700000000000001,8,414,358,14.6573,4.5
2022,1,12,18,30,18.1,8,537,420,18.0639,4.5
2022,1,12,19,30,19.6,8,601,496,21.7876,4.1000000000000005
2022,1,12,20,30,20.3,8,602,536,23.5536,3.4000000000000004
2022,1,12,21,30,20.200000000000003,8,538,389,16.7544,2.7
2022,1,12,22,30,18.8,7,416,283,11.6194,1.9000000000000001
2022,1,12,23,30,15.8,8,247,151,5.6853,1.4000000000000001
2022,1,13,0,30,12.9,7,69,41,0.0000,1.6
2022,1,13,1,30,11.600000000000001,8,0,0,0.0000,1.7000000000000002
2022,1,13,2,30,10.9,8,0,0,0.0000,1.8
2022,1,13,3,30,10.5,7,0,0,0.0000,1.8
2022,1,13,4,30,10.200000000000001,8,0,0,0.0000,1.8
2022,1,13,5,30,10,7,0,0,0.0000,1.7000000000000002
2022,1,13,6,30,10,8,0,0,0.0000,1.6
2022,1,13,7,30,10,8,0,0,0.0000,1.5
2022,1,13,8,30,10,8,0,0,0.0000,1.5
2022,1,13,9,30,9.9,7,0,0,0.0000,1.5
2022,1,13,10,30,9.700000000000001,7,0,0,0.0000,1.4000000000000001
2022,1,13,11,30,9.700000000000001,7,0,0,0.0000,1.4000000000000001
2022,1,13,12,30,9.9,8,0,0,0.0000,1.3
2022,1,13,13,30,10.4,8,0,0,0.0000,1.3
2022,1,13,14,30,11,8,0,0,0.0000,1.2000000000000002
2022,1,13,15,30,11.700000000000001,8,60,33,0.0000,1
2022,1,13,16,30,13.4,8,233,183,6.8656,0.9
2022,1,13,17,30,15.700000000000001,7,396,36,1.4751,0.8
2022,1,13,18,30,17.8,6,516,87,3.7450,0.5
2022,1,13,19,30,19.5,8,581,280,12.3094,0.6000000000000001
2022,1,13,20,30,20.400000000000002,8,580,231,10.1608,1.4000000000000001
2022,1,13,21,30,20.1,7,516,237,10.2201,1.7000000000000002
2022,1,13,22,30,17.900000000000002,6,395,74,3.0433,1.3
2022,1,13,23,30,15.700000000000001,8,233,120,4.5268,1
2022,1,14,0,30,14.700000000000001,7,64,30,0.0000,1
2022,1,14,1,30,13.9,8,0,0,0.0000,1
2022,1,14,2,30,13.200000000000001,8,0,0,0.0000,1
2022,1,14,3,30,12.600000000000001,8,0,0,0.0000,1
2022,1,14,4,30,12.3,5,0,0,0.0000,0.9
2022,1,14,5,30,12.100000000000001,0,0,0,0.0000,0.9
2022,1,14,6,30,12,7,0,0,0.0000,0.7000000000000001
2022,1,14,7,30,11.5,8,0,0,0.0000,0.7000000000000001
2022,1,14,8,30,10.700000000000001,8,0,0,0.0000,0.7000000000000001
2022,1,14,9,30,10.100000000000001,7,0,0,0.0000,0.7000000000000001
2022,1,14,10,30,9.8,8,0,0,0.0000,0.7000000000000001
2022,1,14,11,30,9.600000000000001,8,0,0,0.0000,0.7000000000000001
2022,1,14,12,30,9.1,8,0,0,0.0000,0.9
2022,1,14,13,30,7.9,8,0,0,0.0000,1.2000000000000002
2022,1,14,14,30,7.5,8,0,0,0.0000,1.6
2022,1,14,15,30,9.700000000000001,5,63,40,0.0000,2.6
2022,1,14,16,30,13,0,243,230,8.6352,4
2022,1,14,17,30,15.5,0,414,414,16.9786,5.4
2022,1,14,18,30,17.3,0,540,540,23.2640,6.5
2022,1,14,19,30,18.1,0,607,607,26.7095,6.6000000000000005
2022,1,14,20,30,18.400000000000002,0,609,608,26.7707,6.1000000000000005
2022,1,14,21,30,18.3,0,546,533,23.0134,5.300000000000001
2022,1,14,22,30,17.2,8,424,287,11.8236,4
2022,1,14,23,30,14.8,8,258,189,7.1442,2.7
2022,1,15,0,30,12.4,8,77,58,0.0000,2.1
2022,1,15,1,30,11.4,8,0,0,0.0000,2.2
2022,1,15,2,30,11.100000000000001,8,0,0,0.0000,2.4000000000000004
2022,1,15,3,30,11,7,0,0,0.0000,2.9000000000000004
2022,1,15,4,30,11.100000000000001,7,0,0,0.0000,3.3000000000000003
2022,1,15,5,30,11.3,8,0,0,0.0000,3.7
2022,1,15,6,30,11.200000000000001,8,0,0,0.0000,4
2022,1,15,7,30,10.9,8,0,0,0.0000,4.2
2022,1,15,8,30,10.3,8,0,0,0.0000,4.1000000000000005
2022,1,15,9,30,9.9,7,0,0,0.0000,3.9000000000000004
2022,1,15,10,30,9.700000000000001,7,0,0,0.0000,4
2022,1,15,11,30,9.4,7,0,0,0.0000,4
2022,1,15,12,30,9.3,6,0,0,0.0000,4
2022,1,15,13,30,9.200000000000001,6,0,0,0.0000,3.8000000000000003
2022,1,15,14,30,9.200000000000001,6,0,0,0.0000,3.7
2022,1,15,15,30,9.700000000000001,8,64,35,0.0000,3.7
2022,1,15,16,30,10.5,8,241,176,6.6133,3.5
2022,1,15,17,30,11.5,8,406,252,10.3448,3.7
2022,1,15,18,30,12.700000000000001,7,527,181,7.8047,3.7
2022,1,15,19,30,13.600000000000001,8,589,126,5.5493,3.5
2022,1,15,20,30,14.4,8,587,127,5.5975,3.4000000000000004
2022,1,15,21,30,14.700000000000001,7,522,48,2.0751,3.1
2022,1,15,22,30,14.4,7,403,56,2.3110,2.6
2022,1,15,23,30,13.100000000000001,8,243,90,3.4090,2.2
2022,1,16,0,30,11.5,8,71,32,0.0000,2.1
2022,1,16,1,30,10.5,8,0,0,0.0000,2.3000000000000003
2022,1,16,2,30,9.9,8,0,0,0.0000,2.4000000000000004
2022,1,16,3,30,9.600000000000001,8,0,0,0.0000,2.5
2022,1,16,4,30,9.200000000000001,5,0,0,0.0000,2.3000000000000003
2022,1,16,5,30,8.9,5,0,0,0.0000,2.1
2022,1,16,6,30,8.700000000000001,5,0,0,0.0000,2
2022,1,16,7,30,8.5,5,0,0,0.0000,1.9000000000000001
2022,1,16,8,30,8.4,0,0,0,0.0000,1.7000000000000002
2022,1,16,9,30,8.4,0,0,0,0.0000,1.6
2022,1,16,10,30,8.3,4,0,0,0.0000,1.5
2022,1,16,11,30,8.1,4,0,0,0.0000,1.5
2022,1,16,12,30,7.800000000000001,4,0,0,0.0000,1.5
2022,1,16,13,30,7.6000000000000005,7,0,0,0.0000,1.5
2022,1,16,14,30,8.1,4,0,0,0.0000,1.4000000000000001
2022,1,16,15,30,10.5,8,62,39,0.0000,1.8
2022,1,16,16,30,13.3,0,234,176,6.6189,2.1
2022,1,16,17,30,15.700000000000001,0,398,398,16.3539,1.9000000000000001
2022,1,16,18,30,17.5,8,521,426,18.3865,1.5
2022,1,16,19,30,18.6,8,586,498,21.9540,1.2000000000000002
2022,1,16,20,30,19.200000000000003,8,589,545,24.0461,0.9
2022,1,16,21,30,19.400000000000002,8,529,409,17.7035,0.7000000000000001
2022,1,16,22,30,18.8,0,411,395,16.3284,0.4
2022,1,16,23,30,17.5,0,249,249,9.4509,0.2
