Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,205581,-,-,-,34.61,-118.18,0,869,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Clearsky GHI,GHI,Global Horizontal UV Irradiance (295-385nm),Wind Speed
2018,1,1,21,30,23.900000000000002,7,491,445,18.9482,1.6
2018,1,1,22,30,22.6,7,369,316,12.7667,1.1
2018,1,1,23,30,19.3,7,208,156,5.7705,0.8
2018,1,2,0,30,16.3,4,43,24,0.0000,0.8
2018,1,2,1,30,15.100000000000001,7,0,0,0.0000,1
2018,1,2,2,30,14.5,7,0,0,0.0000,1.1
2018,1,2,3,30,14.100000000000001,7,0,0,0.0000,1.2000000000000002
2018,1,2,4,30,13.8,7,0,0,0.0000,1.2000000000000002
2018,1,2,5,30,13.700000000000001,7,0,0,0.0000,1.1
2018,1,2,6,30,13.700000000000001,7,0,0,0.0000,1
2018,1,2,7,30,13.5,6,0,0,0.0000,1
2018,1,2,8,30,12.600000000000001,6,0,0,0.0000,1.2000000000000002
2018,1,2,9,30,11.8,6,0,0,0.0000,1.3
2018,1,2,10,30,11.3,6,0,0,0.0000,1.4000000000000001
2018,1,2,11,30,10.700000000000001,6,0,0,0.0000,1.5
2018,1,2,12,30,10.600000000000001,6,0,0,0.0000,1.7000000000000002
2018,1,2,13,30,10.8,6,0,0,0.0000,1.9000000000000001
2018,1,2,14,30,11.200000000000001,6,0,0,0.0000,2.1
2018,1,2,15,30,12.700000000000001,7,58,28,0.0000,2.5
2018,1,2,16,30,14.9,7,225,106,3.9616,3.3000000000000003
2018,1,2,17,30,17.5,7,384,230,9.3685,3.8000000000000003
2018,1,2,18,30,20.1,7,498,324,13.8549,4.1000000000000005
2018,1,2,19,30,22,7,557,371,16.1894,4.1000000000000005
2018,1,2,20,30,22.8,7,554,476,20.7497,3.7
2018,1,2,21,30,22.700000000000003,0,489,487,20.7553,3.2
2018,1,2,22,30,21.3,0,368,341,13.7936,2.1
2018,1,2,23,30,18.6,7,207,154,5.7039,1.5
2018,1,3,0,30,16.400000000000002,7,44,31,0.0000,1.6
2018,1,3,1,30,15.600000000000001,7,0,0,0.0000,1.8
2018,1,3,2,30,15.100000000000001,7,0,0,0.0000,2
2018,1,3,3,30,14.200000000000001,7,0,0,0.0000,2.1
2018,1,3,4,30,13.100000000000001,7,0,0,0.0000,2
2018,1,3,5,30,12.5,8,0,0,0.0000,2
2018,1,3,6,30,12,7,0,0,0.0000,2
2018,1,3,7,30,11.8,7,0,0,0.0000,2
2018,1,3,8,30,12.3,0,0,0,0.0000,2.1
2018,1,3,9,30,12.8,0,0,0,0.0000,2.3000000000000003
2018,1,3,10,30,12.8,0,0,0,0.0000,2.3000000000000003
2018,1,3,11,30,12.700000000000001,0,0,0,0.0000,2.3000000000000003
2018,1,3,12,30,12.5,8,0,0,0.0000,2.3000000000000003
2018,1,3,13,30,12.3,7,0,0,0.0000,2.3000000000000003
2018,1,3,14,30,12.700000000000001,7,0,0,0.0000,2.4000000000000004
2018,1,3,15,30,14.4,4,58,26,0.0000,2.9000000000000004
2018,1,3,16,30,16.900000000000002,8,227,68,2.5414,3.4000000000000004
2018,1,3,17,30,19.3,4,384,146,5.9486,3.4000000000000004
2018,1,3,18,30,21.200000000000003,7,500,377,16.1268,2.8000000000000003
2018,1,3,19,30,21.900000000000002,4,558,206,8.9934,1.8
2018,1,3,20,30,21.6,8,552,127,5.5397,1.1
2018,1,3,21,30,20.700000000000003,4,485,88,3.7538,0.7000000000000001
2018,1,3,22,30,19.5,4,364,226,9.1547,0.6000000000000001
2018,1,3,23,30,18,4,205,85,3.1524,0.6000000000000001
2018,1,4,0,30,16.5,7,44,22,0.0000,0.6000000000000001
2018,1,4,1,30,15.5,6,0,0,0.0000,0.8
2018,1,4,2,30,14.600000000000001,6,0,0,0.0000,1
2018,1,4,3,30,13.9,7,0,0,0.0000,1
2018,1,4,4,30,13.4,0,0,0,0.0000,1
2018,1,4,5,30,13,4,0,0,0.0000,1
2018,1,4,6,30,12.8,0,0,0,0.0000,1
2018,1,4,7,30,13.100000000000001,0,0,0,0.0000,0.9
2018,1,4,8,30,13.700000000000001,4,0,0,0.0000,0.6000000000000001
2018,1,4,9,30,13.8,4,0,0,0.0000,0.30000000000000004
2018,1,4,10,30,13.3,4,0,0,0.0000,0.4
2018,1,4,11,30,12.8,0,0,0,0.0000,0.6000000000000001
2018,1,4,12,30,12.4,0,0,0,0.0000,0.7000000000000001
2018,1,4,13,30,12.100000000000001,0,0,0,0.0000,0.7000000000000001
2018,1,4,14,30,12.100000000000001,0,0,0,0.0000,0.7000000000000001
2018,1,4,15,30,13.200000000000001,0,54,54,0.0000,0.7000000000000001
2018,1,4,16,30,15.100000000000001,7,216,112,4.1863,0.6000000000000001
2018,1,4,17,30,17.8,0,372,364,14.8348,0.9
2018,1,4,18,30,20.5,0,489,458,19.6009,1.7000000000000002
2018,1,4,19,30,22,0,549,549,23.9803,2.4000000000000004
2018,1,4,20,30,22.700000000000003,0,548,542,23.6582,2.9000000000000004
2018,1,4,21,30,22.700000000000003,0,486,486,20.7498,3.2
2018,1,4,22,30,21.900000000000002,0,369,369,14.9669,3.1
2018,1,4,23,30,19.200000000000003,0,211,211,7.8366,2.2
2018,1,5,0,30,15.600000000000001,0,47,47,0.0000,1.4000000000000001
2018,1,5,1,30,13.600000000000001,0,0,0,0.0000,1.3
2018,1,5,2,30,12.700000000000001,0,0,0,0.0000,1.2000000000000002
2018,1,5,3,30,12.200000000000001,7,0,0,0.0000,1.1
2018,1,5,4,30,12.100000000000001,7,0,0,0.0000,1
2018,1,5,5,30,11.8,7,0,0,0.0000,1.1
2018,1,5,6,30,11.5,6,0,0,0.0000,1.1
2018,1,5,7,30,11.5,0,0,0,0.0000,1.1
2018,1,5,8,30,11.600000000000001,0,0,0,0.0000,1
2018,1,5,9,30,11.700000000000001,7,0,0,0.0000,0.8
2018,1,5,10,30,11.5,7,0,0,0.0000,0.6000000000000001
2018,1,5,11,30,11.200000000000001,7,0,0,0.0000,0.6000000000000001
2018,1,5,12,30,10.8,7,0,0,0.0000,0.6000000000000001
2018,1,5,13,30,10.4,0,0,0,0.0000,0.6000000000000001
2018,1,5,14,30,10.3,0,0,0,0.0000,0.6000000000000001
2018,1,5,15,30,11.9,0,58,53,0.0000,0.9
2018,1,5,16,30,15,0,226,226,8.4482,0.9
2018,1,5,17,30,18.2,0,387,387,15.7779,0.7000000000000001
2018,1,5,18,30,20.5,0,505,505,21.6211,1
2018,1,5,19,30,21.8,0,566,566,24.7369,1.5
2018,1,5,20,30,22.5,0,563,563,24.5932,1.8
2018,1,5,21,30,22.5,0,499,499,21.3267,1.9000000000000001
2018,1,5,22,30,21.700000000000003,0,378,358,14.5409,1.7000000000000002
2018,1,5,23,30,19.200000000000003,7,216,159,5.9140,1.3
2018,1,6,0,30,16.5,7,49,30,0.0000,1.1
2018,1,6,1,30,15.4,7,0,0,0.0000,1
2018,1,6,2,30,15.200000000000001,7,0,0,0.0000,0.8
2018,1,6,3,30,15,6,0,0,0.0000,0.7000000000000001
2018,1,6,4,30,14.700000000000001,6,0,0,0.0000,0.7000000000000001
2018,1,6,5,30,14.5,7,0,0,0.0000,0.6000000000000001
2018,1,6,6,30,14.100000000000001,7,0,0,0.0000,0.6000000000000001
2018,1,6,7,30,13.600000000000001,7,0,0,0.0000,0.7000000000000001
2018,1,6,8,30,13.4,7,0,0,0.0000,0.8
2018,1,6,9,30,13.3,8,0,0,0.0000,0.8
2018,1,6,10,30,13.3,8,0,0,0.0000,0.7000000000000001
2018,1,6,11,30,13.100000000000001,7,0,0,0.0000,0.6000000000000001
2018,1,6,12,30,12.8,7,0,0,0.0000,0.6000000000000001
2018,1,6,13,30,12.3,7,0,0,0.0000,0.8
2018,1,6,14,30,12.200000000000001,7,0,0,0.0000,0.8
2018,1,6,15,30,13.100000000000001,4,55,16,0.0000,0.7000000000000001
2018,1,6,16,30,15,4,218,111,4.1502,1
2018,1,6,17,30,17.400000000000002,7,374,258,10.5224,1.8
2018,1,6,18,30,19.1,7,488,318,13.6221,2.6
2018,1,6,19,30,19.8,7,548,418,18.2800,3.1
2018,1,6,20,30,20.1,7,546,372,16.2619,3.6
2018,1,6,21,30,20.1,7,483,338,14.4594,4
2018,1,6,22,30,19.3,7,367,244,9.9252,3.6
2018,1,6,23,30,17.5,7,211,90,3.3528,2.4000000000000004
2018,1,7,0,30,15.3,7,50,26,0.0000,1.3
2018,1,7,1,30,13.9,6,0,0,0.0000,0.9
2018,1,7,2,30,13.3,7,0,0,0.0000,0.7000000000000001
2018,1,7,3,30,12.8,7,0,0,0.0000,0.6000000000000001
2018,1,7,4,30,12.3,7,0,0,0.0000,0.6000000000000001
2018,1,7,5,30,11.9,7,0,0,0.0000,0.6000000000000001
2018,1,7,6,30,11.4,7,0,0,0.0000,0.6000000000000001
2018,1,7,7,30,10.9,7,0,0,0.0000,0.7000000000000001
2018,1,7,8,30,10.200000000000001,7,0,0,0.0000,0.8
2018,1,7,9,30,9.700000000000001,7,0,0,0.0000,0.9
2018,1,7,10,30,9.600000000000001,4,0,0,0.0000,1.2000000000000002
2018,1,7,11,30,9.600000000000001,0,0,0,0.0000,1.8
2018,1,7,12,30,9.3,4,0,0,0.0000,1.9000000000000001
2018,1,7,13,30,8.8,0,0,0,0.0000,1.9000000000000001
2018,1,7,14,30,9.200000000000001,0,0,0,0.0000,2.4000000000000004
2018,1,7,15,30,10.8,0,60,60,0.0000,3
2018,1,7,16,30,13.9,7,232,190,7.1061,3.3000000000000003
2018,1,7,17,30,17.7,7,395,318,12.9766,3.2
2018,1,7,18,30,20.400000000000002,0,512,509,21.8156,3
2018,1,7,19,30,21.700000000000003,0,575,575,25.1616,2.5
2018,1,7,20,30,22.400000000000002,7,572,473,20.6935,2
2018,1,7,21,30,22.6,7,507,338,14.4750,1.6
2018,1,7,22,30,21.8,7,386,334,13.6060,1.3
2018,1,7,23,30,19.400000000000002,7,224,184,6.8656,0.8
2018,1,8,0,30,17,7,55,33,0.0000,0.6000000000000001
2018,1,8,1,30,16,7,0,0,0.0000,0.7000000000000001
2018,1,8,2,30,15.4,7,0,0,0.0000,0.8
2018,1,8,3,30,14.8,7,0,0,0.0000,1
2018,1,8,4,30,14.4,6,0,0,0.0000,1.1
2018,1,8,5,30,14,6,0,0,0.0000,1.1
2018,1,8,6,30,13.8,6,0,0,0.0000,1.1
2018,1,8,7,30,13.700000000000001,8,0,0,0.0000,1.1
2018,1,8,8,30,13.9,8,0,0,0.0000,1.1
2018,1,8,9,30,14,4,0,0,0.0000,1
2018,1,8,10,30,13.9,8,0,0,0.0000,0.9
2018,1,8,11,30,13.600000000000001,4,0,0,0.0000,0.9
2018,1,8,12,30,13.3,4,0,0,0.0000,0.9
2018,1,8,13,30,12.9,8,0,0,0.0000,0.9
2018,1,8,14,30,12.700000000000001,6,0,0,0.0000,0.8
2018,1,8,15,30,13,6,54,9,0.0000,1
2018,1,8,16,30,13.5,7,214,44,1.6461,1.8
2018,1,8,17,30,14.4,7,370,52,2.1231,2.7
2018,1,8,18,30,16.3,8,488,126,5.4036,3.3000000000000003
2018,1,8,19,30,18.7,8,552,126,5.5177,3.6
2018,1,8,20,30,20.3,8,553,104,4.5538,4
2018,1,8,21,30,20,8,489,31,1.3290,4.4
2018,1,8,22,30,18,8,368,48,1.9584,4.2
2018,1,8,23,30,15.8,8,208,53,1.9808,3.4000000000000004
2018,1,9,0,30,14.3,8,50,14,0.0000,2.7
2018,1,9,1,30,13.5,8,0,0,0.0000,2.5
2018,1,9,2,30,12.9,0,0,0,0.0000,2.5
2018,1,9,3,30,12.700000000000001,0,0,0,0.0000,2.8000000000000003
2018,1,9,4,30,12.700000000000001,0,0,0,0.0000,3.4000000000000004
2018,1,9,5,30,12.8,8,0,0,0.0000,3.8000000000000003
2018,1,9,6,30,12.9,6,0,0,0.0000,3.8000000000000003
2018,1,9,7,30,13,8,0,0,0.0000,3.8000000000000003
2018,1,9,8,30,12.9,8,0,0,0.0000,4
2018,1,9,9,30,12.5,0,0,0,0.0000,4.2
2018,1,9,10,30,11.8,4,0,0,0.0000,4.4
2018,1,9,11,30,11.200000000000001,0,0,0,0.0000,4.7
2018,1,9,12,30,10.9,4,0,0,0.0000,5.2
2018,1,9,13,30,10.700000000000001,4,0,0,0.0000,4.9
2018,1,9,14,30,10.5,7,0,0,0.0000,3.8000000000000003
2018,1,9,15,30,10.4,7,55,15,0.0000,3.4000000000000004
2018,1,9,16,30,10.5,4,224,133,4.9779,3.7
2018,1,9,17,30,11,0,385,385,15.7276,4.2
2018,1,9,18,30,11.4,0,501,501,21.4998,5.2
2018,1,9,19,30,11.3,0,558,516,22.6126,5.7
2018,1,9,20,30,10.8,4,553,293,12.8401,5.5
2018,1,9,21,30,10.200000000000001,4,490,104,4.4636,4.7
2018,1,9,22,30,9.5,8,374,56,2.2883,3.8000000000000003
2018,1,9,23,30,9,8,216,9,0.3370,2.6
2018,1,10,0,30,8.700000000000001,0,53,51,0.0000,1.3
2018,1,10,1,30,8.5,0,0,0,0.0000,0.5
2018,1,10,2,30,8,0,0,0,0.0000,0.5
2018,1,10,3,30,7.1000000000000005,0,0,0,0.0000,0.8
2018,1,10,4,30,6.4,4,0,0,0.0000,0.9
2018,1,10,5,30,6.1000000000000005,4,0,0,0.0000,0.9
2018,1,10,6,30,5.9,0,0,0,0.0000,0.9
2018,1,10,7,30,5.9,0,0,0,0.0000,0.9
2018,1,10,8,30,6.1000000000000005,0,0,0,0.0000,1
2018,1,10,9,30,6.5,0,0,0,0.0000,1
2018,1,10,10,30,6.7,0,0,0,0.0000,0.9
2018,1,10,11,30,6.9,0,0,0,0.0000,0.9
2018,1,10,12,30,7.1000000000000005,7,0,0,0.0000,0.9
2018,1,10,13,30,7.1000000000000005,7,0,0,0.0000,0.9
2018,1,10,14,30,7.4,7,0,0,0.0000,1
2018,1,10,15,30,8.3,0,56,54,0.0000,1.7000000000000002
2018,1,10,16,30,9.600000000000001,0,224,204,7.6391,2.7
2018,1,10,17,30,11.100000000000001,0,385,372,15.2075,3.4000000000000004
2018,1,10,18,30,12.8,7,505,438,18.8098,3.8000000000000003
2018,1,10,19,30,14.3,0,568,568,24.9093,4.2
2018,1,10,20,30,15,7,568,520,22.8081,4.6000000000000005
2018,1,10,21,30,15,0,506,488,20.9681,4.7
2018,1,10,22,30,14.3,0,388,388,15.8800,4.4
2018,1,10,23,30,12.700000000000001,7,229,208,7.8019,3.4000000000000004
2018,1,11,0,30,10.4,0,60,52,0.0000,2
2018,1,11,1,30,8.700000000000001,7,0,0,0.0000,1.3
2018,1,11,2,30,8,7,0,0,0.0000,1.1
2018,1,11,3,30,7.4,7,0,0,0.0000,0.9
2018,1,11,4,30,6.800000000000001,7,0,0,0.0000,0.7000000000000001
2018,1,11,5,30,6.300000000000001,7,0,0,0.0000,0.7000000000000001
2018,1,11,6,30,6.1000000000000005,0,0,0,0.0000,0.6000000000000001
2018,1,11,7,30,6.2,0,0,0,0.0000,0.6000000000000001
2018,1,11,8,30,6.300000000000001,0,0,0,0.0000,1.1
2018,1,11,9,30,6.2,0,0,0,0.0000,1.7000000000000002
2018,1,11,10,30,6,0,0,0,0.0000,2
2018,1,11,11,30,5.9,0,0,0,0.0000,2.3000000000000003
2018,1,11,12,30,6.1000000000000005,7,0,0,0.0000,2.8000000000000003
2018,1,11,13,30,6.2,7,0,0,0.0000,3
2018,1,11,14,30,6.7,0,0,0,0.0000,3
2018,1,11,15,30,8.8,0,59,59,0.0000,3.2
2018,1,11,16,30,11.9,0,231,231,8.6547,3.3000000000000003
2018,1,11,17,30,15.200000000000001,0,395,395,16.1593,3.1
2018,1,11,18,30,18.3,0,515,515,22.1325,2.7
2018,1,11,19,30,20.400000000000002,0,579,579,25.4113,2.1
2018,1,11,20,30,21.5,0,580,580,25.4635,1.8
2018,1,11,21,30,21.8,0,518,518,22.2832,1.8
2018,1,11,22,30,21.1,0,400,400,16.3972,1.4000000000000001
2018,1,11,23,30,18.7,0,238,238,8.9440,0.7000000000000001
2018,1,12,0,30,16.1,0,64,64,0.0000,0.6000000000000001
2018,1,12,1,30,14.600000000000001,0,0,0,0.0000,0.9
2018,1,12,2,30,13.600000000000001,0,0,0,0.0000,1
2018,1,12,3,30,13.200000000000001,0,0,0,0.0000,1
2018,1,12,4,30,13.100000000000001,0,0,0,0.0000,0.8
2018,1,12,5,30,12.700000000000001,0,0,0,0.0000,0.5
2018,1,12,6,30,12.100000000000001,0,0,0,0.0000,0.4
2018,1,12,7,30,11.700000000000001,0,0,0,0.0000,0.4
2018,1,12,8,30,11.200000000000001,0,0,0,0.0000,0.5
2018,1,12,9,30,10.600000000000001,0,0,0,0.0000,0.6000000000000001
2018,1,12,10,30,9.8,0,0,0,0.0000,0.8
2018,1,12,11,30,8.9,7,0,0,0.0000,1.1
2018,1,12,12,30,7.9,3,0,0,0.0000,1.3
2018,1,12,13,30,7.2,7,0,0,0.0000,1.6
2018,1,12,14,30,7.7,7,0,0,0.0000,2.4000000000000004
2018,1,12,15,30,10.100000000000001,7,62,42,0.0000,3.3000000000000003
2018,1,12,16,30,13.600000000000001,4,238,168,6.2982,3.5
2018,1,12,17,30,17.400000000000002,0,406,386,15.8023,3.2
2018,1,12,18,30,20.5,0,531,531,22.8379,3.3000000000000003
2018,1,12,19,30,22.6,0,599,599,26.3106,3.6
2018,1,12,20,30,23.6,0,600,600,26.3660,3.8000000000000003
2018,1,12,21,30,23.400000000000002,0,536,536,23.0857,3.8000000000000003
2018,1,12,22,30,22,0,414,412,16.9159,3.4000000000000004
2018,1,12,23,30,18.6,3,247,222,8.3586,2.4000000000000004
2018,1,13,0,30,14.600000000000001,0,69,63,0.0000,2
2018,1,13,1,30,12.8,7,0,0,0.0000,2.4000000000000004
2018,1,13,2,30,12,7,0,0,0.0000,2.7
2018,1,13,3,30,11.4,7,0,0,0.0000,2.6
2018,1,13,4,30,10.9,7,0,0,0.0000,2.5
2018,1,13,5,30,10.600000000000001,7,0,0,0.0000,2.4000000000000004
2018,1,13,6,30,10.3,7,0,0,0.0000,2.4000000000000004
2018,1,13,7,30,10.100000000000001,4,0,0,0.0000,2.5
2018,1,13,8,30,10,3,0,0,0.0000,2.5
2018,1,13,9,30,9.9,3,0,0,0.0000,2.6
2018,1,13,10,30,9.8,7,0,0,0.0000,2.6
2018,1,13,11,30,9.8,7,0,0,0.0000,2.7
2018,1,13,12,30,9.700000000000001,7,0,0,0.0000,2.8000000000000003
2018,1,13,13,30,9.600000000000001,4,0,0,0.0000,3
2018,1,13,14,30,10.4,7,0,0,0.0000,3.4000000000000004
2018,1,13,15,30,13,4,64,39,0.0000,4.2
2018,1,13,16,30,16.400000000000002,0,242,242,9.0791,4.800000000000001
2018,1,13,17,30,19.400000000000002,0,410,351,14.3822,5.4
2018,1,13,18,30,21.700000000000003,0,532,501,21.5644,5.5
2018,1,13,19,30,22.900000000000002,0,599,599,26.3334,5.1000000000000005
2018,1,13,20,30,23.400000000000002,0,598,598,26.3036,4.800000000000001
2018,1,13,21,30,23.3,0,535,535,23.0706,4.6000000000000005
2018,1,13,22,30,22.3,0,413,413,16.9851,4.1000000000000005
2018,1,13,23,30,19.1,0,248,244,9.2045,2.9000000000000004
2018,1,14,0,30,15.200000000000001,0,70,65,0.0000,2.1
2018,1,14,1,30,13.200000000000001,7,0,0,0.0000,2.1
2018,1,14,2,30,12.5,7,0,0,0.0000,2.1
2018,1,14,3,30,11.8,7,0,0,0.0000,2.2
2018,1,14,4,30,11.3,4,0,0,0.0000,2.2
2018,1,14,5,30,10.9,4,0,0,0.0000,2.1
2018,1,14,6,30,10.5,7,0,0,0.0000,2.1
2018,1,14,7,30,10,7,0,0,0.0000,2
2018,1,14,8,30,9.700000000000001,7,0,0,0.0000,2.1
2018,1,14,9,30,9.600000000000001,0,0,0,0.0000,2.1
2018,1,14,10,30,9.9,0,0,0,0.0000,2.3000000000000003
2018,1,14,11,30,10.3,7,0,0,0.0000,2.5
2018,1,14,12,30,10.4,7,0,0,0.0000,2.7
2018,1,14,13,30,10.5,7,0,0,0.0000,2.6
2018,1,14,14,30,11,4,0,0,0.0000,2.8000000000000003
2018,1,14,15,30,12.9,4,62,38,0.0000,3.4000000000000004
2018,1,14,16,30,15.5,7,237,160,6.0071,4.1000000000000005
2018,1,14,17,30,18.2,7,404,307,12.5904,4.4
2018,1,14,18,30,20.400000000000002,7,528,432,18.6112,4.3
2018,1,14,19,30,21.6,7,593,492,21.6492,3.8000000000000003
2018,1,14,20,30,22.200000000000003,7,593,526,23.1602,3.3000000000000003
2018,1,14,21,30,22.1,0,530,529,22.8393,2.8000000000000003
2018,1,14,22,30,21.3,7,410,310,12.7711,2
2018,1,14,23,30,18.900000000000002,0,247,238,8.9965,1.1
2018,1,15,0,30,16,0,71,71,0.0000,1
2018,1,15,1,30,14.200000000000001,0,0,0,0.0000,1.4000000000000001
2018,1,15,2,30,12.700000000000001,0,0,0,0.0000,1.5
2018,1,15,3,30,12,0,0,0,0.0000,1.5
2018,1,15,4,30,11.9,3,0,0,0.0000,1.3
2018,1,15,5,30,11.4,7,0,0,0.0000,1.4000000000000001
2018,1,15,6,30,10.4,7,0,0,0.0000,1.4000000000000001
2018,1,15,7,30,9.9,7,0,0,0.0000,1.4000000000000001
2018,1,15,8,30,9.8,7,0,0,0.0000,1.3
2018,1,15,9,30,9.700000000000001,7,0,0,0.0000,1.3
2018,1,15,10,30,9.5,4,0,0,0.0000,1.3
2018,1,15,11,30,9.1,7,0,0,0.0000,1.3
2018,1,15,12,30,9.1,7,0,0,0.0000,1.3
2018,1,15,13,30,9.3,0,0,0,0.0000,1.3
2018,1,15,14,30,9.8,0,0,0,0.0000,1.2000000000000002
2018,1,15,15,30,12,0,62,62,0.0000,1.2000000000000002
2018,1,15,16,30,14.700000000000001,0,236,194,7.2889,1.6
2018,1,15,17,30,16.7,0,401,401,16.4599,1.6
2018,1,15,18,30,18.8,0,524,503,21.6893,1
2018,1,15,19,30,20.6,0,589,589,25.9410,0.7000000000000001
2018,1,15,20,30,21.400000000000002,0,590,560,24.6820,0.9
2018,1,15,21,30,21.5,7,528,480,20.7510,1
2018,1,15,22,30,20.5,7,408,356,14.6913,0.8
2018,1,15,23,30,18.8,6,244,147,5.5680,0.6000000000000001
2018,1,16,0,30,17.6,6,70,43,0.0000,0.6000000000000001
2018,1,16,1,30,16.7,8,0,0,0.0000,0.6000000000000001
2018,1,16,2,30,16.2,7,0,0,0.0000,0.7000000000000001
2018,1,16,3,30,16,7,0,0,0.0000,0.5
2018,1,16,4,30,15.3,6,0,0,0.0000,0.5
2018,1,16,5,30,14.3,0,0,0,0.0000,0.7000000000000001
2018,1,16,6,30,13.3,0,0,0,0.0000,0.9
2018,1,16,7,30,12.5,7,0,0,0.0000,1
2018,1,16,8,30,12.3,7,0,0,0.0000,0.9
2018,1,16,9,30,12,7,0,0,0.0000,0.9
2018,1,16,10,30,11.600000000000001,7,0,0,0.0000,0.9
2018,1,16,11,30,11.100000000000001,7,0,0,0.0000,0.8
2018,1,16,12,30,10.700000000000001,6,0,0,0.0000,0.8
2018,1,16,13,30,10.3,9,0,0,0.0000,0.8
2018,1,16,14,30,10.200000000000001,6,0,0,0.0000,0.8
2018,1,16,15,30,11.600000000000001,7,60,30,0.0000,0.7000000000000001
2018,1,16,16,30,13.600000000000001,7,231,67,2.5197,1
2018,1,16,17,30,15,6,399,193,7.9304,1.3
2018,1,16,18,30,17.7,7,526,391,16.8748,1.6
2018,1,16,19,30,20.900000000000002,0,592,546,24.0688,2
2018,1,16,20,30,22,7,592,465,20.5164,2.3000000000000003
2018,1,16,21,30,21.1,7,527,419,18.1364,1.8
2018,1,16,22,30,19.5,7,409,333,13.7655,0.8
2018,1,16,23,30,17.3,6,249,117,4.4413,0.7000000000000001
2018,1,17,0,30,14.9,6,75,35,0.0000,1
2018,1,17,1,30,13.4,6,0,0,0.0000,1.1
