Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,205581,-,-,-,34.61,-118.18,0,869,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Clearsky GHI,GHI,Global Horizontal UV Irradiance (295-385nm),Wind Speed
2020,1,4,6,30,12.3,0,0,0,0.0000,0.7000000000000001
2020,1,4,7,30,11.9,0,0,0,0.0000,0.7000000000000001
2020,1,4,8,30,11.4,0,0,0,0.0000,0.7000000000000001
2020,1,4,9,30,10.9,0,0,0,0.0000,0.6000000000000001
2020,1,4,10,30,10.3,0,0,0,0.0000,0.4
2020,1,4,11,30,9.700000000000001,0,0,0,0.0000,0.30000000000000004
2020,1,4,12,30,8.9,0,0,0,0.0000,0.30000000000000004
2020,1,4,13,30,8,0,0,0,0.0000,0.30000000000000004
2020,1,4,14,30,7.6000000000000005,0,0,0,0.0000,0.30000000000000004
2020,1,4,15,30,9.1,0,63,63,0.0000,0.30000000000000004
2020,1,4,16,30,11.9,0,241,241,9.0080,0.4
2020,1,4,17,30,14.8,0,406,406,16.5435,1.1
2020,1,4,18,30,17.5,0,526,526,22.5050,2.2
2020,1,4,19,30,18.900000000000002,0,583,583,25.4596,2.8000000000000003
2020,1,4,20,30,19.1,0,580,574,25.0464,2.8000000000000003
2020,1,4,21,30,18.7,0,510,505,21.5507,2.5
2020,1,4,22,30,17.3,7,386,344,13.9437,1.6
2020,1,4,23,30,14.700000000000001,0,221,218,8.0904,1
2020,1,5,0,30,12.5,0,50,50,0.0000,1
2020,1,5,1,30,11.100000000000001,3,0,0,0.0000,1
2020,1,5,2,30,9.9,3,0,0,0.0000,1.1
2020,1,5,3,30,8.700000000000001,4,0,0,0.0000,1.2000000000000002
2020,1,5,4,30,7.6000000000000005,8,0,0,0.0000,1.2000000000000002
2020,1,5,5,30,6.6000000000000005,4,0,0,0.0000,1.3
2020,1,5,6,30,5.9,4,0,0,0.0000,1.4000000000000001
2020,1,5,7,30,5.5,0,0,0,0.0000,1.4000000000000001
2020,1,5,8,30,5.1000000000000005,0,0,0,0.0000,1.5
2020,1,5,9,30,4.800000000000001,8,0,0,0.0000,1.6
2020,1,5,10,30,4.5,4,0,0,0.0000,1.8
2020,1,5,11,30,4.3,4,0,0,0.0000,1.8
2020,1,5,12,30,4.2,4,0,0,0.0000,1.8
2020,1,5,13,30,4,7,0,0,0.0000,1.7000000000000002
2020,1,5,14,30,4.3,7,0,0,0.0000,1.8
2020,1,5,15,30,6.300000000000001,4,65,32,0.0000,2.4000000000000004
2020,1,5,16,30,9.3,0,244,206,7.7006,2.9000000000000004
2020,1,5,17,30,12,8,408,339,13.8185,3.3000000000000003
2020,1,5,18,30,14.100000000000001,0,528,489,20.9318,3.9000000000000004
2020,1,5,19,30,15.100000000000001,0,595,595,25.9970,4.5
2020,1,5,20,30,15.4,0,593,593,25.8948,4.800000000000001
2020,1,5,21,30,15.100000000000001,0,526,521,22.2548,4.7
2020,1,5,22,30,14,0,400,400,16.2363,4
2020,1,5,23,30,12.100000000000001,0,228,217,8.0657,3.3000000000000003
2020,1,6,0,30,10.200000000000001,4,53,37,0.0000,3.1
2020,1,6,1,30,9.1,4,0,0,0.0000,3.4000000000000004
2020,1,6,2,30,8.4,0,0,0,0.0000,3.5
2020,1,6,3,30,7.7,4,0,0,0.0000,3.5
2020,1,6,4,30,7.2,0,0,0,0.0000,3.2
2020,1,6,5,30,6.9,0,0,0,0.0000,3
2020,1,6,6,30,6.7,0,0,0,0.0000,2.9000000000000004
2020,1,6,7,30,6.4,0,0,0,0.0000,2.8000000000000003
2020,1,6,8,30,6.2,0,0,0,0.0000,2.9000000000000004
2020,1,6,9,30,6.2,0,0,0,0.0000,3.1
2020,1,6,10,30,6.5,0,0,0,0.0000,3.5
2020,1,6,11,30,6.4,0,0,0,0.0000,3.9000000000000004
2020,1,6,12,30,6.1000000000000005,0,0,0,0.0000,4.1000000000000005
2020,1,6,13,30,5.800000000000001,0,0,0,0.0000,4.3
2020,1,6,14,30,6.1000000000000005,0,0,0,0.0000,4.5
2020,1,6,15,30,8.1,0,67,67,0.0000,5
2020,1,6,16,30,11.200000000000001,0,250,250,9.3463,5.300000000000001
2020,1,6,17,30,14.100000000000001,0,416,416,16.9633,5.5
2020,1,6,18,30,16.6,0,535,535,22.9116,5.300000000000001
2020,1,6,19,30,18.3,0,599,599,26.1881,4.6000000000000005
2020,1,6,20,30,19.200000000000003,0,597,597,26.0873,3.8000000000000003
2020,1,6,21,30,19.1,0,530,530,22.6624,3.2
2020,1,6,22,30,17.8,0,405,405,16.4620,2.3000000000000003
2020,1,6,23,30,14.200000000000001,0,236,236,8.7849,1.6
2020,1,7,0,30,10.3,0,57,57,0.0000,1.6
2020,1,7,1,30,8.4,0,0,0,0.0000,1.8
2020,1,7,2,30,7.6000000000000005,0,0,0,0.0000,2
2020,1,7,3,30,6.9,0,0,0,0.0000,2.1
2020,1,7,4,30,6.4,0,0,0,0.0000,2.2
2020,1,7,5,30,6,0,0,0,0.0000,2.3000000000000003
2020,1,7,6,30,5.6000000000000005,0,0,0,0.0000,2.4000000000000004
2020,1,7,7,30,5.300000000000001,0,0,0,0.0000,2.5
2020,1,7,8,30,5,0,0,0,0.0000,2.5
2020,1,7,9,30,4.9,0,0,0,0.0000,2.6
2020,1,7,10,30,4.800000000000001,0,0,0,0.0000,2.6
2020,1,7,11,30,4.7,0,0,0,0.0000,2.7
2020,1,7,12,30,4.7,0,0,0,0.0000,2.8000000000000003
2020,1,7,13,30,4.6000000000000005,0,0,0,0.0000,2.8000000000000003
2020,1,7,14,30,5.2,0,0,0,0.0000,3
2020,1,7,15,30,7.7,0,64,64,0.0000,3.6
2020,1,7,16,30,11.100000000000001,0,242,242,9.0500,3.9000000000000004
2020,1,7,17,30,14.100000000000001,0,408,408,16.6447,3.7
2020,1,7,18,30,16.900000000000002,0,526,522,22.3669,2.9000000000000004
2020,1,7,19,30,18.5,0,588,588,25.7232,1.8
2020,1,7,20,30,18.900000000000002,7,586,553,24.1838,1
2020,1,7,21,30,18.400000000000002,0,521,515,22.0433,0.5
2020,1,7,22,30,17.2,7,398,354,14.4102,0.30000000000000004
2020,1,7,23,30,15.5,7,231,169,6.3009,0.4
2020,1,8,0,30,14,7,56,37,0.0000,0.7000000000000001
2020,1,8,1,30,12.700000000000001,8,0,0,0.0000,0.9
2020,1,8,2,30,11.9,8,0,0,0.0000,1
2020,1,8,3,30,11.3,7,0,0,0.0000,0.8
2020,1,8,4,30,10.8,8,0,0,0.0000,0.6000000000000001
2020,1,8,5,30,9.9,8,0,0,0.0000,0.6000000000000001
2020,1,8,6,30,8.700000000000001,7,0,0,0.0000,0.6000000000000001
2020,1,8,7,30,7.2,7,0,0,0.0000,0.7000000000000001
2020,1,8,8,30,5.9,0,0,0,0.0000,0.6000000000000001
2020,1,8,9,30,4.800000000000001,0,0,0,0.0000,0.4
2020,1,8,10,30,3.8000000000000003,0,0,0,0.0000,0.4
2020,1,8,11,30,3,0,0,0,0.0000,0.5
2020,1,8,12,30,2.4000000000000004,0,0,0,0.0000,0.8
2020,1,8,13,30,2,0,0,0,0.0000,1
2020,1,8,14,30,2.4000000000000004,0,0,0,0.0000,1.5
2020,1,8,15,30,4.2,0,62,62,0.0000,2.3000000000000003
2020,1,8,16,30,6.7,0,243,243,9.0902,2.7
2020,1,8,17,30,9.3,0,412,412,16.8170,2.8000000000000003
2020,1,8,18,30,11.700000000000001,0,535,535,22.9376,3.2
2020,1,8,19,30,13.200000000000001,0,597,597,26.1345,3.4000000000000004
2020,1,8,20,30,13.9,0,593,593,25.9536,3.2
2020,1,8,21,30,13.8,7,521,426,18.2534,2.8000000000000003
2020,1,8,22,30,12.8,7,394,335,13.6567,2.5
2020,1,8,23,30,10.200000000000001,7,228,160,5.9750,1.8
2020,1,9,0,30,7,0,55,51,0.0000,1.4000000000000001
2020,1,9,1,30,5.2,0,0,0,0.0000,1.6
2020,1,9,2,30,4.4,0,0,0,0.0000,1.6
2020,1,9,3,30,4,0,0,0,0.0000,1.6
2020,1,9,4,30,3.8000000000000003,0,0,0,0.0000,1.5
2020,1,9,5,30,3.8000000000000003,7,0,0,0.0000,1.4000000000000001
2020,1,9,6,30,3.4000000000000004,7,0,0,0.0000,1.2000000000000002
2020,1,9,7,30,2.9000000000000004,7,0,0,0.0000,1
2020,1,9,8,30,2.7,7,0,0,0.0000,1
2020,1,9,9,30,2.7,4,0,0,0.0000,1.1
2020,1,9,10,30,2.8000000000000003,0,0,0,0.0000,1.3
2020,1,9,11,30,2.8000000000000003,0,0,0,0.0000,1.4000000000000001
2020,1,9,12,30,2.8000000000000003,0,0,0,0.0000,1.2000000000000002
2020,1,9,13,30,2.8000000000000003,0,0,0,0.0000,1.1
2020,1,9,14,30,3.1,0,0,0,0.0000,1.3
2020,1,9,15,30,4.5,0,57,57,0.0000,2
2020,1,9,16,30,6.7,0,229,229,8.5691,2.7
2020,1,9,17,30,9,0,394,394,16.0909,3.4000000000000004
2020,1,9,18,30,10.8,0,511,511,21.9217,4
2020,1,9,19,30,11.3,0,570,570,24.9693,4.5
2020,1,9,20,30,11.100000000000001,0,567,567,24.8379,4.6000000000000005
2020,1,9,21,30,11,4,502,262,11.2390,4.3
2020,1,9,22,30,10.600000000000001,0,384,352,14.3718,3.8000000000000003
2020,1,9,23,30,9.1,0,224,224,8.3795,2.8000000000000003
2020,1,10,0,30,6.5,0,56,56,0.0000,1.8
2020,1,10,1,30,4.800000000000001,0,0,0,0.0000,1.8
2020,1,10,2,30,4.4,0,0,0,0.0000,2.4000000000000004
2020,1,10,3,30,4.1000000000000005,0,0,0,0.0000,2.7
2020,1,10,4,30,3.6,0,0,0,0.0000,2.2
2020,1,10,5,30,2.9000000000000004,0,0,0,0.0000,1.9000000000000001
2020,1,10,6,30,2.6,0,0,0,0.0000,1.8
2020,1,10,7,30,2.5,0,0,0,0.0000,1.7000000000000002
2020,1,10,8,30,2.3000000000000003,0,0,0,0.0000,1.7000000000000002
2020,1,10,9,30,2,0,0,0,0.0000,1.6
2020,1,10,10,30,1.6,0,0,0,0.0000,1.5
2020,1,10,11,30,1.2000000000000002,0,0,0,0.0000,1.5
2020,1,10,12,30,1,0,0,0,0.0000,1.4000000000000001
2020,1,10,13,30,0.9,0,0,0,0.0000,1.4000000000000001
2020,1,10,14,30,1.5,0,0,0,0.0000,1.3
2020,1,10,15,30,4.1000000000000005,0,61,61,0.0000,1.9000000000000001
2020,1,10,16,30,7.6000000000000005,0,236,236,8.8356,2.7
2020,1,10,17,30,10.700000000000001,0,402,402,16.4280,3.1
2020,1,10,18,30,13.200000000000001,0,525,525,22.5372,2.9000000000000004
2020,1,10,19,30,14.700000000000001,0,589,589,25.8203,2.6
2020,1,10,20,30,15.3,0,589,589,25.8231,2.6
2020,1,10,21,30,15.3,0,526,526,22.5890,2.7
2020,1,10,22,30,14.3,0,403,403,16.4806,2.3000000000000003
2020,1,10,23,30,11.700000000000001,0,237,237,8.8813,1.5
2020,1,11,0,30,8.700000000000001,0,61,61,0.0000,1.1
2020,1,11,1,30,7.2,0,0,0,0.0000,1.2000000000000002
2020,1,11,2,30,6.6000000000000005,0,0,0,0.0000,1.2000000000000002
2020,1,11,3,30,6.4,0,0,0,0.0000,1.2000000000000002
2020,1,11,4,30,6.300000000000001,0,0,0,0.0000,1.1
2020,1,11,5,30,6.5,7,0,0,0.0000,0.8
2020,1,11,6,30,6.300000000000001,7,0,0,0.0000,0.4
2020,1,11,7,30,5.6000000000000005,0,0,0,0.0000,0.4
2020,1,11,8,30,5,0,0,0,0.0000,0.6000000000000001
2020,1,11,9,30,4.6000000000000005,0,0,0,0.0000,0.6000000000000001
2020,1,11,10,30,4.2,0,0,0,0.0000,0.7000000000000001
2020,1,11,11,30,3.7,0,0,0,0.0000,0.9
2020,1,11,12,30,3.1,0,0,0,0.0000,1
2020,1,11,13,30,2.6,0,0,0,0.0000,1
2020,1,11,14,30,2.8000000000000003,0,0,0,0.0000,1
2020,1,11,15,30,4.800000000000001,0,59,59,0.0000,1.3
2020,1,11,16,30,7.7,0,232,232,8.6904,1.9000000000000001
2020,1,11,17,30,10.200000000000001,0,399,399,16.3171,2.5
2020,1,11,18,30,12.3,0,526,526,22.5964,3.1
2020,1,11,19,30,13.5,0,594,594,26.0596,3.8000000000000003
2020,1,11,20,30,13.9,0,598,598,26.2423,4.2
2020,1,11,21,30,13.4,0,533,533,22.9150,4.4
2020,1,11,22,30,12,0,411,411,16.8348,4.2
2020,1,11,23,30,9.3,0,245,245,9.1984,3.1
2020,1,12,0,30,6,0,66,66,0.0000,1.8
2020,1,12,1,30,4,0,0,0,0.0000,1.3
2020,1,12,2,30,3.1,0,0,0,0.0000,1.1
2020,1,12,3,30,2.6,0,0,0,0.0000,1
2020,1,12,4,30,2.1,0,0,0,0.0000,0.9
2020,1,12,5,30,1.8,0,0,0,0.0000,0.9
2020,1,12,6,30,1.8,0,0,0,0.0000,1.1
2020,1,12,7,30,2.1,0,0,0,0.0000,1.7000000000000002
2020,1,12,8,30,2.1,0,0,0,0.0000,2.1
2020,1,12,9,30,1.9000000000000001,0,0,0,0.0000,2.2
2020,1,12,10,30,1.9000000000000001,0,0,0,0.0000,2.4000000000000004
2020,1,12,11,30,1.7000000000000002,0,0,0,0.0000,2.2
2020,1,12,12,30,1.4000000000000001,0,0,0,0.0000,1.7000000000000002
2020,1,12,13,30,1.3,0,0,0,0.0000,1.5
2020,1,12,14,30,2,0,0,0,0.0000,1.3
2020,1,12,15,30,4.5,0,61,61,0.0000,1.6
2020,1,12,16,30,7.6000000000000005,0,236,236,8.8448,1.8
2020,1,12,17,30,10.700000000000001,0,400,400,16.3696,1.9000000000000001
2020,1,12,18,30,13,0,522,522,22.4421,2.7
2020,1,12,19,30,14.100000000000001,0,589,589,25.8615,3.2
2020,1,12,20,30,14.700000000000001,0,592,592,26.0031,3.2
2020,1,12,21,30,14.9,0,532,532,22.9002,2.9000000000000004
2020,1,12,22,30,14.100000000000001,0,411,411,16.8615,2.5
2020,1,12,23,30,11.3,0,246,246,9.2534,1.7000000000000002
2020,1,13,0,30,7.7,0,68,68,0.0000,1.2000000000000002
2020,1,13,1,30,5.7,0,0,0,0.0000,1.2000000000000002
2020,1,13,2,30,4.7,0,0,0,0.0000,1
2020,1,13,3,30,3.9000000000000004,0,0,0,0.0000,0.9
2020,1,13,4,30,3.3000000000000003,0,0,0,0.0000,0.8
2020,1,13,5,30,2.8000000000000003,0,0,0,0.0000,0.8
2020,1,13,6,30,2.4000000000000004,0,0,0,0.0000,0.8
2020,1,13,7,30,1.8,0,0,0,0.0000,0.9
2020,1,13,8,30,1.4000000000000001,0,0,0,0.0000,0.9
2020,1,13,9,30,1.1,0,0,0,0.0000,0.8
2020,1,13,10,30,0.8,0,0,0,0.0000,0.8
2020,1,13,11,30,0.5,0,0,0,0.0000,0.8
2020,1,13,12,30,0.2,0,0,0,0.0000,0.9
2020,1,13,13,30,0.1,0,0,0,0.0000,0.9
2020,1,13,14,30,1,0,0,0,0.0000,1
2020,1,13,15,30,3.1,0,61,61,0.0000,1.6
2020,1,13,16,30,5.300000000000001,0,238,238,8.9262,2.4000000000000004
2020,1,13,17,30,7.6000000000000005,0,407,407,16.6694,2.4000000000000004
2020,1,13,18,30,10,0,532,532,22.8898,2
2020,1,13,19,30,12,0,596,596,26.1902,1.9000000000000001
2020,1,13,20,30,13.3,0,597,597,26.2469,2.1
2020,1,13,21,30,13.700000000000001,0,533,533,22.9697,2.3000000000000003
2020,1,13,22,30,13.200000000000001,0,412,412,16.9307,2.2
2020,1,13,23,30,10.8,0,247,247,9.3088,1.5
2020,1,14,0,30,7.800000000000001,0,69,69,0.0000,1
2020,1,14,1,30,6.1000000000000005,0,0,0,0.0000,1
2020,1,14,2,30,5.2,0,0,0,0.0000,0.9
2020,1,14,3,30,4.5,0,0,0,0.0000,0.8
2020,1,14,4,30,3.7,0,0,0,0.0000,0.8
2020,1,14,5,30,3,0,0,0,0.0000,0.8
2020,1,14,6,30,2.3000000000000003,0,0,0,0.0000,0.8
2020,1,14,7,30,1.7000000000000002,0,0,0,0.0000,0.7000000000000001
2020,1,14,8,30,1.2000000000000002,0,0,0,0.0000,0.7000000000000001
2020,1,14,9,30,0.8,0,0,0,0.0000,0.8
2020,1,14,10,30,0.7000000000000001,0,0,0,0.0000,0.8
2020,1,14,11,30,0.6000000000000001,0,0,0,0.0000,0.8
2020,1,14,12,30,0.30000000000000004,0,0,0,0.0000,0.9
2020,1,14,13,30,0.1,0,0,0,0.0000,1.1
2020,1,14,14,30,1,0,0,0,0.0000,1.2000000000000002
2020,1,14,15,30,3.9000000000000004,0,67,67,0.0000,1.6
2020,1,14,16,30,7.300000000000001,0,250,250,9.3821,2.2
2020,1,14,17,30,10.4,0,420,420,17.2171,2.5
2020,1,14,18,30,12.9,0,543,543,23.3827,2.9000000000000004
2020,1,14,19,30,14.5,0,610,610,26.8286,3
2020,1,14,20,30,15.200000000000001,0,612,612,26.9339,3.3000000000000003
2020,1,14,21,30,15,0,544,544,23.4736,3.4000000000000004
2020,1,14,22,30,14,0,421,421,17.3291,3
2020,1,14,23,30,11.200000000000001,0,254,254,9.5920,1.9000000000000001
2020,1,15,0,30,7.800000000000001,0,73,73,0.0000,1.2000000000000002
2020,1,15,1,30,5.800000000000001,0,0,0,0.0000,1.1
2020,1,15,2,30,4.7,0,0,0,0.0000,0.9
2020,1,15,3,30,3.8000000000000003,0,0,0,0.0000,0.9
2020,1,15,4,30,3,0,0,0,0.0000,0.9
2020,1,15,5,30,2.3000000000000003,0,0,0,0.0000,0.9
2020,1,15,6,30,1.8,0,0,0,0.0000,0.9
2020,1,15,7,30,1.7000000000000002,0,0,0,0.0000,1
2020,1,15,8,30,1.6,0,0,0,0.0000,1.2000000000000002
2020,1,15,9,30,1.2000000000000002,0,0,0,0.0000,1.2000000000000002
2020,1,15,10,30,0.30000000000000004,0,0,0,0.0000,1
2020,1,15,11,30,-0.4,0,0,0,0.0000,1.1
2020,1,15,12,30,-0.6000000000000001,0,0,0,0.0000,1.2000000000000002
2020,1,15,13,30,-0.4,0,0,0,0.0000,1.4000000000000001
2020,1,15,14,30,0.8,0,0,0,0.0000,1.6
2020,1,15,15,30,3.9000000000000004,0,65,65,0.0000,2.3000000000000003
2020,1,15,16,30,7.6000000000000005,0,245,245,9.2022,2.9000000000000004
2020,1,15,17,30,11,0,414,414,16.9861,2.9000000000000004
2020,1,15,18,30,13.8,0,540,540,23.2744,2.7
2020,1,15,19,30,15.4,0,604,603,26.5449,2.1
2020,1,15,20,30,16.400000000000002,0,605,596,26.2562,1.6
2020,1,15,21,30,16.6,0,542,542,23.4167,1
2020,1,15,22,30,15.8,7,421,396,16.3281,0.6000000000000001
2020,1,15,23,30,13.600000000000001,0,254,254,9.6116,0.30000000000000004
2020,1,16,0,30,11.100000000000001,0,74,68,0.0000,0.2
2020,1,16,1,30,9.600000000000001,0,0,0,0.0000,0.4
2020,1,16,2,30,8.6,0,0,0,0.0000,0.8
2020,1,16,3,30,7.6000000000000005,0,0,0,0.0000,1
2020,1,16,4,30,7,0,0,0,0.0000,1.1
2020,1,16,5,30,6.6000000000000005,0,0,0,0.0000,1.1
2020,1,16,6,30,6.2,0,0,0,0.0000,1
2020,1,16,7,30,5.5,0,0,0,0.0000,1.1
2020,1,16,8,30,4.800000000000001,0,0,0,0.0000,1.2000000000000002
2020,1,16,9,30,4.2,0,0,0,0.0000,1.3
2020,1,16,10,30,3.6,0,0,0,0.0000,1.3
2020,1,16,11,30,3.3000000000000003,0,0,0,0.0000,1.2000000000000002
2020,1,16,12,30,3.2,8,0,0,0.0000,1.1
2020,1,16,13,30,3.3000000000000003,7,0,0,0.0000,1
2020,1,16,14,30,4,7,0,0,0.0000,0.9
2020,1,16,15,30,5.7,8,61,39,0.0000,1.1
2020,1,16,16,30,7.4,0,237,237,8.9092,1.8
2020,1,16,17,30,8.9,0,408,408,16.7561,2.5
2020,1,16,18,30,10.8,0,538,538,23.2088,3.4000000000000004
2020,1,16,19,30,12.5,0,608,608,26.7906,4.3
2020,1,16,20,30,13.200000000000001,0,607,607,26.7676,4.9
2020,1,16,21,30,12.700000000000001,0,542,542,23.4459,5.2
2020,1,16,22,30,11.4,0,421,421,17.3885,5.1000000000000005
