Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,205581,-,-,-,34.61,-118.18,0,869,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Clearsky GHI,GHI,Global Horizontal UV Irradiance (295-385nm),Wind Speed
2017,1,1,19,30,11,0,573,573,24.9970,3.6
2017,1,1,20,30,11.8,0,570,570,24.8372,3.7
2017,1,1,21,30,11.9,0,504,504,21.4664,3.6
2017,1,1,22,30,11.200000000000001,1,380,380,15.3582,3.5
2017,1,1,23,30,9,1,213,213,7.8811,2.6
2017,1,2,0,30,6.2,0,43,43,0.0000,1.7000000000000002
2017,1,2,1,30,4.9,8,0,0,0.0000,1.9000000000000001
2017,1,2,2,30,4.7,4,0,0,0.0000,2.2
2017,1,2,3,30,5,8,0,0,0.0000,2.4000000000000004
2017,1,2,4,30,5.7,4,0,0,0.0000,2.6
2017,1,2,5,30,5.9,8,0,0,0.0000,2.6
2017,1,2,6,30,6,8,0,0,0.0000,2.6
2017,1,2,7,30,6.1000000000000005,8,0,0,0.0000,2.5
2017,1,2,8,30,6.2,4,0,0,0.0000,2.4000000000000004
2017,1,2,9,30,6.300000000000001,8,0,0,0.0000,2.4000000000000004
2017,1,2,10,30,6.300000000000001,8,0,0,0.0000,2.4000000000000004
2017,1,2,11,30,6.300000000000001,8,0,0,0.0000,2.2
2017,1,2,12,30,6.300000000000001,8,0,0,0.0000,2
2017,1,2,13,30,6.300000000000001,8,0,0,0.0000,2
2017,1,2,14,30,6.300000000000001,8,0,0,0.0000,2.2
2017,1,2,15,30,6.4,4,50,13,0.0000,2.4000000000000004
2017,1,2,16,30,6.6000000000000005,6,209,68,2.5417,2.8000000000000003
2017,1,2,17,30,6.9,6,365,99,4.0333,3.2
2017,1,2,18,30,7.1000000000000005,8,480,279,11.9322,3.4000000000000004
2017,1,2,19,30,7.7,8,540,305,13.3117,3.6
2017,1,2,20,30,8.200000000000001,8,540,385,16.7868,3.9000000000000004
2017,1,2,21,30,8.3,4,475,235,10.0175,3.8000000000000003
2017,1,2,22,30,8.1,8,356,96,3.8847,3.5
2017,1,2,23,30,7.4,8,199,79,2.9269,2.8000000000000003
2017,1,3,0,30,6.4,4,39,15,0.0000,2
2017,1,3,1,30,5.7,8,0,0,0.0000,1.6
2017,1,3,2,30,5.300000000000001,8,0,0,0.0000,1.4000000000000001
2017,1,3,3,30,5.1000000000000005,8,0,0,0.0000,1.2000000000000002
2017,1,3,4,30,5,8,0,0,0.0000,1.1
2017,1,3,5,30,5.1000000000000005,8,0,0,0.0000,1.1
2017,1,3,6,30,5.1000000000000005,8,0,0,0.0000,1.1
2017,1,3,7,30,5.1000000000000005,8,0,0,0.0000,1.1
2017,1,3,8,30,5.300000000000001,8,0,0,0.0000,1.1
2017,1,3,9,30,5.4,8,0,0,0.0000,0.9
2017,1,3,10,30,5.4,8,0,0,0.0000,0.8
2017,1,3,11,30,5.4,8,0,0,0.0000,0.6000000000000001
2017,1,3,12,30,5.300000000000001,8,0,0,0.0000,0.4
2017,1,3,13,30,5.300000000000001,6,0,0,0.0000,0.30000000000000004
2017,1,3,14,30,5.4,8,0,0,0.0000,0.4
2017,1,3,15,30,6.1000000000000005,8,54,24,0.0000,0.7000000000000001
2017,1,3,16,30,7.4,8,221,122,4.5605,1
2017,1,3,17,30,9,8,383,262,10.6769,1.4000000000000001
2017,1,3,18,30,10.3,8,495,370,15.8305,1.7000000000000002
2017,1,3,19,30,10.8,8,558,405,17.6843,1.9000000000000001
2017,1,3,20,30,10.9,8,557,301,13.1326,2.1
2017,1,3,21,30,10.8,8,490,216,9.2165,2.3000000000000003
2017,1,3,22,30,10.4,8,370,154,6.2405,2.3000000000000003
2017,1,3,23,30,9.1,8,209,46,1.7067,1.6
2017,1,4,0,30,7.5,4,44,10,0.0000,0.9
2017,1,4,1,30,6.6000000000000005,4,0,0,0.0000,0.8
2017,1,4,2,30,6.1000000000000005,4,0,0,0.0000,0.9
2017,1,4,3,30,5.300000000000001,4,0,0,0.0000,0.9
2017,1,4,4,30,4.800000000000001,4,0,0,0.0000,1
2017,1,4,5,30,4.5,0,0,0,0.0000,1
2017,1,4,6,30,4.3,0,0,0,0.0000,1
2017,1,4,7,30,4.4,0,0,0,0.0000,0.9
2017,1,4,8,30,4.800000000000001,0,0,0,0.0000,0.8
2017,1,4,9,30,5.1000000000000005,0,0,0,0.0000,1
2017,1,4,10,30,5.2,0,0,0,0.0000,1
2017,1,4,11,30,5.300000000000001,0,0,0,0.0000,1
2017,1,4,12,30,5.4,8,0,0,0.0000,1.2000000000000002
2017,1,4,13,30,5.6000000000000005,0,0,0,0.0000,1.3
2017,1,4,14,30,5.9,8,0,0,0.0000,1.5
2017,1,4,15,30,6.800000000000001,8,53,20,0.0000,2
2017,1,4,16,30,8,8,218,118,4.4110,2.6
2017,1,4,17,30,9.200000000000001,8,376,280,11.4135,3.4000000000000004
2017,1,4,18,30,10.200000000000001,8,487,403,17.2494,3.9000000000000004
2017,1,4,19,30,10.700000000000001,3,543,424,18.5245,4.1000000000000005
2017,1,4,20,30,11,8,542,17,0.7422,4.2
2017,1,4,21,30,11,8,478,396,16.9119,4.1000000000000005
2017,1,4,22,30,10.600000000000001,3,362,221,8.9672,3.9000000000000004
2017,1,4,23,30,9.8,3,206,152,5.6475,3.3000000000000003
2017,1,5,0,30,9.1,8,43,28,0.0000,2.6
2017,1,5,1,30,8.8,1,0,0,0.0000,2.4000000000000004
2017,1,5,2,30,8.700000000000001,0,0,0,0.0000,2.2
2017,1,5,3,30,8.6,7,0,0,0.0000,2.2
2017,1,5,4,30,8.5,8,0,0,0.0000,2.2
2017,1,5,5,30,8.5,8,0,0,0.0000,2.3000000000000003
2017,1,5,6,30,8.700000000000001,0,0,0,0.0000,2.6
2017,1,5,7,30,8.9,0,0,0,0.0000,2.9000000000000004
2017,1,5,8,30,9.1,0,0,0,0.0000,3.1
2017,1,5,9,30,9.200000000000001,0,0,0,0.0000,3.2
2017,1,5,10,30,9.3,0,0,0,0.0000,3.1
2017,1,5,11,30,9.4,8,0,0,0.0000,3.1
2017,1,5,12,30,9.600000000000001,0,0,0,0.0000,3
2017,1,5,13,30,9.8,8,0,0,0.0000,3
2017,1,5,14,30,10,4,0,0,0.0000,3.1
2017,1,5,15,30,10.600000000000001,4,53,16,0.0000,3.2
2017,1,5,16,30,11.3,8,219,80,2.9911,3.4000000000000004
2017,1,5,17,30,12,8,377,214,8.7263,3.4000000000000004
2017,1,5,18,30,12.700000000000001,8,493,366,15.6731,3.7
2017,1,5,19,30,13.600000000000001,8,554,13,0.5683,4.2
2017,1,5,20,30,14.3,8,554,291,12.7145,4.7
2017,1,5,21,30,14.5,4,491,100,4.2750,4.9
2017,1,5,22,30,14,3,374,270,10.9707,4.7
2017,1,5,23,30,12.700000000000001,3,216,119,4.4279,3.7
2017,1,6,0,30,10.9,4,48,18,0.0000,2.7
2017,1,6,1,30,9.700000000000001,0,0,0,0.0000,2.2
2017,1,6,2,30,8.6,0,0,0,0.0000,1.9000000000000001
2017,1,6,3,30,7.800000000000001,0,0,0,0.0000,1.8
2017,1,6,4,30,7.300000000000001,0,0,0,0.0000,1.6
2017,1,6,5,30,6.4,0,0,0,0.0000,1.3
2017,1,6,6,30,5.4,0,0,0,0.0000,1
2017,1,6,7,30,4.4,0,0,0,0.0000,1
2017,1,6,8,30,3.6,0,0,0,0.0000,1.1
2017,1,6,9,30,3,0,0,0,0.0000,1.2000000000000002
2017,1,6,10,30,2.4000000000000004,0,0,0,0.0000,1.4000000000000001
2017,1,6,11,30,1.9000000000000001,0,0,0,0.0000,1.7000000000000002
2017,1,6,12,30,1.6,0,0,0,0.0000,2.1
2017,1,6,13,30,1.7000000000000002,0,0,0,0.0000,2.5
2017,1,6,14,30,2.2,4,0,0,0.0000,2.9000000000000004
2017,1,6,15,30,3.5,4,61,33,0.0000,3.6
2017,1,6,16,30,5.4,4,238,175,6.5444,4.2
2017,1,6,17,30,7.6000000000000005,0,404,404,16.4815,4.5
2017,1,6,18,30,9.8,0,525,525,22.4939,4.2
2017,1,6,19,30,11.4,0,589,589,25.7640,3.5
2017,1,6,20,30,12.4,0,588,588,25.7101,3
2017,1,6,21,30,12.600000000000001,0,523,523,22.3812,2.9000000000000004
2017,1,6,22,30,11.9,0,396,396,16.1140,2.7
2017,1,6,23,30,9.600000000000001,0,229,229,8.5345,1.8
2017,1,7,0,30,6.800000000000001,1,54,54,0.0000,1.3
2017,1,7,1,30,4.9,0,0,0,0.0000,1.6
2017,1,7,2,30,3.9000000000000004,8,0,0,0.0000,1.8
2017,1,7,3,30,3.3000000000000003,8,0,0,0.0000,2.1
2017,1,7,4,30,2.9000000000000004,0,0,0,0.0000,2.3000000000000003
2017,1,7,5,30,2.7,4,0,0,0.0000,2.6
2017,1,7,6,30,2.7,8,0,0,0.0000,2.7
2017,1,7,7,30,2.5,8,0,0,0.0000,2.7
2017,1,7,8,30,2.2,6,0,0,0.0000,2.6
2017,1,7,9,30,2.3000000000000003,8,0,0,0.0000,2.3000000000000003
2017,1,7,10,30,2.8000000000000003,6,0,0,0.0000,2.1
2017,1,7,11,30,3.3000000000000003,8,0,0,0.0000,1.9000000000000001
2017,1,7,12,30,3.5,8,0,0,0.0000,1.8
2017,1,7,13,30,3.5,8,0,0,0.0000,2.1
2017,1,7,14,30,3.5,8,0,0,0.0000,2.4000000000000004
2017,1,7,15,30,4.5,8,55,12,0.0000,2.9000000000000004
2017,1,7,16,30,6.6000000000000005,8,222,44,1.6460,2.9000000000000004
2017,1,7,17,30,9.1,6,378,63,2.5713,2.4000000000000004
2017,1,7,18,30,11.5,8,494,73,3.1296,2
2017,1,7,19,30,13.3,8,554,168,7.3536,1.9000000000000001
2017,1,7,20,30,14.100000000000001,8,554,324,14.1788,1.8
2017,1,7,21,30,14.100000000000001,8,492,324,13.8801,1.4000000000000001
2017,1,7,22,30,13.700000000000001,8,374,246,10.0257,0.9
2017,1,7,23,30,12.600000000000001,8,216,88,3.2849,0.6000000000000001
2017,1,8,0,30,11.200000000000001,6,50,20,0.0000,0.9
2017,1,8,1,30,10.200000000000001,8,0,0,0.0000,1.1
2017,1,8,2,30,9.700000000000001,8,0,0,0.0000,1.2000000000000002
2017,1,8,3,30,9.3,6,0,0,0.0000,1.2000000000000002
2017,1,8,4,30,9.1,8,0,0,0.0000,1.2000000000000002
2017,1,8,5,30,8.9,8,0,0,0.0000,1.2000000000000002
2017,1,8,6,30,8.6,8,0,0,0.0000,1
2017,1,8,7,30,8.1,8,0,0,0.0000,0.9
2017,1,8,8,30,7.800000000000001,8,0,0,0.0000,0.9
2017,1,8,9,30,7.7,8,0,0,0.0000,0.9
2017,1,8,10,30,7.9,8,0,0,0.0000,0.9
2017,1,8,11,30,7.9,8,0,0,0.0000,0.9
2017,1,8,12,30,7.800000000000001,8,0,0,0.0000,1
2017,1,8,13,30,7.800000000000001,8,0,0,0.0000,1.1
2017,1,8,14,30,8.3,8,0,0,0.0000,1.2000000000000002
2017,1,8,15,30,10.3,8,56,35,0.0000,1.1
2017,1,8,16,30,13.5,8,228,158,5.9123,1.3
2017,1,8,17,30,16.7,7,391,344,14.0477,2.2
2017,1,8,18,30,19,1,510,510,21.8774,3.3000000000000003
2017,1,8,19,30,20,0,574,574,25.1417,4.1000000000000005
2017,1,8,20,30,20.1,0,574,574,25.1389,4.7
2017,1,8,21,30,19.5,0,511,511,21.9145,4.800000000000001
2017,1,8,22,30,18.1,0,391,391,15.9583,4.2
2017,1,8,23,30,15.200000000000001,7,229,208,7.7777,2.7
2017,1,9,0,30,11.9,8,57,39,0.0000,1.6
2017,1,9,1,30,10.4,8,0,0,0.0000,1.4000000000000001
2017,1,9,2,30,9.9,8,0,0,0.0000,1.3
2017,1,9,3,30,9.8,8,0,0,0.0000,1.3
2017,1,9,4,30,10,8,0,0,0.0000,1.3
2017,1,9,5,30,10.100000000000001,6,0,0,0.0000,1.4000000000000001
2017,1,9,6,30,10.100000000000001,8,0,0,0.0000,1.7000000000000002
2017,1,9,7,30,10.4,6,0,0,0.0000,2.4000000000000004
2017,1,9,8,30,10.700000000000001,6,0,0,0.0000,2.8000000000000003
2017,1,9,9,30,10.600000000000001,9,0,0,0.0000,2.5
2017,1,9,10,30,10.600000000000001,6,0,0,0.0000,2.4000000000000004
2017,1,9,11,30,11,6,0,0,0.0000,2.9000000000000004
2017,1,9,12,30,11.200000000000001,6,0,0,0.0000,3.3000000000000003
2017,1,9,13,30,11.200000000000001,6,0,0,0.0000,3.3000000000000003
2017,1,9,14,30,11.100000000000001,6,0,0,0.0000,3.3000000000000003
2017,1,9,15,30,11.4,7,53,32,0.0000,3.5
2017,1,9,16,30,11.9,8,224,105,3.9311,3.7
2017,1,9,17,30,12.5,8,390,263,10.7467,3.7
2017,1,9,18,30,13,8,511,364,15.6247,3.6
2017,1,9,19,30,13.8,8,579,309,13.5443,3.6
2017,1,9,20,30,14.5,3,582,406,17.7970,3.8000000000000003
2017,1,9,21,30,14.600000000000001,8,518,413,17.7316,3.6
2017,1,9,22,30,14.100000000000001,8,401,332,13.5723,3.1
2017,1,9,23,30,12.200000000000001,4,237,147,5.5064,2
2017,1,10,0,30,9.700000000000001,8,61,38,0.0000,1.2000000000000002
2017,1,10,1,30,8.8,8,0,0,0.0000,1.2000000000000002
2017,1,10,2,30,8.9,6,0,0,0.0000,1.2000000000000002
2017,1,10,3,30,8.5,8,0,0,0.0000,1.2000000000000002
2017,1,10,4,30,7.6000000000000005,8,0,0,0.0000,1.2000000000000002
2017,1,10,5,30,6.800000000000001,8,0,0,0.0000,1.2000000000000002
2017,1,10,6,30,6.300000000000001,8,0,0,0.0000,1.2000000000000002
2017,1,10,7,30,6,8,0,0,0.0000,1.2000000000000002
2017,1,10,8,30,5.800000000000001,4,0,0,0.0000,1.2000000000000002
2017,1,10,9,30,5.800000000000001,8,0,0,0.0000,1.1
2017,1,10,10,30,5.9,4,0,0,0.0000,1.3
2017,1,10,11,30,5.9,4,0,0,0.0000,1.6
2017,1,10,12,30,5.800000000000001,4,0,0,0.0000,1.8
2017,1,10,13,30,5.9,8,0,0,0.0000,1.8
2017,1,10,14,30,6.2,4,0,0,0.0000,1.7000000000000002
2017,1,10,15,30,7,8,54,34,0.0000,2
2017,1,10,16,30,8.200000000000001,4,220,118,4.4196,2.7
2017,1,10,17,30,9.4,8,384,328,13.4123,3.4000000000000004
2017,1,10,18,30,10.5,8,504,395,16.9677,4
2017,1,10,19,30,11.4,3,567,449,19.6961,4.4
2017,1,10,20,30,11.8,3,569,406,17.8128,4.6000000000000005
2017,1,10,21,30,11.8,8,501,308,13.2383,4.6000000000000005
2017,1,10,22,30,11.3,4,382,72,2.9478,4.3
2017,1,10,23,30,10.5,8,224,48,1.8012,3.6
2017,1,11,0,30,9.700000000000001,8,55,16,0.0000,3.1
2017,1,11,1,30,9.4,8,0,0,0.0000,3.1
2017,1,11,2,30,9.3,8,0,0,0.0000,3.2
2017,1,11,3,30,9.3,8,0,0,0.0000,3.4000000000000004
2017,1,11,4,30,9.3,8,0,0,0.0000,3.6
2017,1,11,5,30,9.4,8,0,0,0.0000,3.9000000000000004
2017,1,11,6,30,9.5,8,0,0,0.0000,4
2017,1,11,7,30,9.5,1,0,0,0.0000,4.1000000000000005
2017,1,11,8,30,9.5,4,0,0,0.0000,4.2
2017,1,11,9,30,9.5,4,0,0,0.0000,4.5
2017,1,11,10,30,9.700000000000001,1,0,0,0.0000,4.6000000000000005
2017,1,11,11,30,10.100000000000001,1,0,0,0.0000,4.7
2017,1,11,12,30,10.4,1,0,0,0.0000,4.5
2017,1,11,13,30,10.5,1,0,0,0.0000,4.2
2017,1,11,14,30,10.5,3,0,0,0.0000,3.8000000000000003
2017,1,11,15,30,10.8,3,60,22,0.0000,3.7
2017,1,11,16,30,11.4,0,236,236,8.8448,3.9000000000000004
2017,1,11,17,30,12.3,8,404,380,15.5498,3.9000000000000004
2017,1,11,18,30,13.4,1,528,528,22.6971,3.9000000000000004
2017,1,11,19,30,14.200000000000001,0,596,596,26.1645,4.1000000000000005
2017,1,11,20,30,14.5,3,597,448,19.6738,4.3
2017,1,11,21,30,14.3,1,531,531,22.8498,4.3
2017,1,11,22,30,13.5,3,410,317,13.0005,4.1000000000000005
2017,1,11,23,30,11.600000000000001,3,243,171,6.4288,3.1
2017,1,12,0,30,9.4,3,64,36,0.0000,2.3000000000000003
2017,1,12,1,30,8.6,8,0,0,0.0000,2.6
2017,1,12,2,30,8.6,8,0,0,0.0000,3
2017,1,12,3,30,8.3,8,0,0,0.0000,2.7
2017,1,12,4,30,7.9,8,0,0,0.0000,2.5
2017,1,12,5,30,7.9,8,0,0,0.0000,2.5
2017,1,12,6,30,7.800000000000001,8,0,0,0.0000,2.4000000000000004
2017,1,12,7,30,7.7,8,0,0,0.0000,2.2
2017,1,12,8,30,7.7,8,0,0,0.0000,2.3000000000000003
2017,1,12,9,30,7.9,6,0,0,0.0000,2.5
2017,1,12,10,30,8,8,0,0,0.0000,2.6
2017,1,12,11,30,7.9,8,0,0,0.0000,2.6
2017,1,12,12,30,7.800000000000001,8,0,0,0.0000,2.6
2017,1,12,13,30,7.9,8,0,0,0.0000,2.6
2017,1,12,14,30,8,8,0,0,0.0000,2.6
2017,1,12,15,30,8.200000000000001,8,53,30,0.0000,2.9000000000000004
2017,1,12,16,30,8.4,8,220,28,1.0500,3.4000000000000004
2017,1,12,17,30,8.5,8,386,220,9.0097,3.8000000000000003
2017,1,12,18,30,8.6,8,503,120,5.1625,4
2017,1,12,19,30,8.6,8,569,15,0.6590,4.1000000000000005
2017,1,12,20,30,8.700000000000001,6,577,126,5.5387,4.1000000000000005
2017,1,12,21,30,8.6,8,516,166,7.1520,3.8000000000000003
2017,1,12,22,30,8.5,8,398,96,3.9433,3.2
2017,1,12,23,30,8.1,8,240,4,0.1507,2.1
2017,1,13,0,30,7.2,4,64,15,0.0000,1.1
2017,1,13,1,30,6.5,4,0,0,0.0000,0.8
2017,1,13,2,30,6.2,4,0,0,0.0000,0.8
2017,1,13,3,30,6.1000000000000005,4,0,0,0.0000,0.8
2017,1,13,4,30,6.2,0,0,0,0.0000,0.8
2017,1,13,5,30,6.300000000000001,1,0,0,0.0000,0.7000000000000001
2017,1,13,6,30,6.300000000000001,0,0,0,0.0000,0.6000000000000001
2017,1,13,7,30,6.1000000000000005,0,0,0,0.0000,0.5
2017,1,13,8,30,5.800000000000001,8,0,0,0.0000,0.4
2017,1,13,9,30,5.4,8,0,0,0.0000,0.5
2017,1,13,10,30,4.9,1,0,0,0.0000,0.7000000000000001
2017,1,13,11,30,4.4,4,0,0,0.0000,0.8
2017,1,13,12,30,4.1000000000000005,1,0,0,0.0000,1.1
2017,1,13,13,30,3.9000000000000004,8,0,0,0.0000,1.4000000000000001
2017,1,13,14,30,4.3,4,0,0,0.0000,1.9000000000000001
2017,1,13,15,30,5.7,4,58,13,0.0000,2.7
2017,1,13,16,30,7.300000000000001,4,231,82,3.0773,3.4000000000000004
2017,1,13,17,30,9,4,394,122,5.0003,3.9000000000000004
2017,1,13,18,30,10.3,4,521,73,3.1431,4
2017,1,13,19,30,10.8,8,583,14,0.6156,4.1000000000000005
2017,1,13,20,30,10.8,8,582,12,0.5280,4.1000000000000005
2017,1,13,21,30,10.3,8,516,12,0.5176,4.2
2017,1,13,22,30,9.600000000000001,8,395,166,6.8299,4
2017,1,13,23,30,8.9,8,231,37,1.3965,3.2
2017,1,14,0,30,8.1,8,60,11,0.0000,2.7
2017,1,14,1,30,7.6000000000000005,8,0,0,0.0000,2.8000000000000003
2017,1,14,2,30,7.5,8,0,0,0.0000,2.9000000000000004
2017,1,14,3,30,7.300000000000001,1,0,0,0.0000,2.9000000000000004
2017,1,14,4,30,7.2,1,0,0,0.0000,2.9000000000000004
2017,1,14,5,30,6.9,1,0,0,0.0000,2.9000000000000004
2017,1,14,6,30,6.4,4,0,0,0.0000,2.6
2017,1,14,7,30,5.7,1,0,0,0.0000,2.1
2017,1,14,8,30,5.1000000000000005,0,0,0,0.0000,1.8
2017,1,14,9,30,4.800000000000001,1,0,0,0.0000,1.8
2017,1,14,10,30,4.7,1,0,0,0.0000,2
2017,1,14,11,30,4.800000000000001,0,0,0,0.0000,2.3000000000000003
2017,1,14,12,30,4.9,0,0,0,0.0000,2.6
2017,1,14,13,30,4.800000000000001,0,0,0,0.0000,2.8000000000000003
2017,1,14,14,30,5.4,0,0,0,0.0000,3.2
2017,1,14,15,30,7.5,0,61,61,0.0000,3.9000000000000004
2017,1,14,16,30,10.3,0,238,238,8.9384,4.800000000000001
2017,1,14,17,30,12.9,0,405,405,16.6154,5.5
2017,1,14,18,30,14.700000000000001,0,529,529,22.7959,5.4
2017,1,14,19,30,15.8,0,595,595,26.1885,4.800000000000001
2017,1,14,20,30,16.3,0,597,597,26.2933,4.3
2017,1,14,21,30,16.2,0,535,535,23.1071,4.1000000000000005
2017,1,14,22,30,15.4,0,415,415,17.1042,3.5
2017,1,14,23,30,12.9,0,251,251,9.4930,2.3000000000000003
2017,1,15,0,30,9.700000000000001,0,72,72,0.0000,1.4000000000000001
2017,1,15,1,30,8,0,0,0,0.0000,1.4000000000000001
2017,1,15,2,30,7.2,0,0,0,0.0000,1.4000000000000001
2017,1,15,3,30,6.6000000000000005,0,0,0,0.0000,1.4000000000000001
2017,1,15,4,30,6.1000000000000005,0,0,0,0.0000,1.4000000000000001
2017,1,15,5,30,5.6000000000000005,0,0,0,0.0000,1.4000000000000001
2017,1,15,6,30,5.1000000000000005,0,0,0,0.0000,1.4000000000000001
2017,1,15,7,30,4.6000000000000005,0,0,0,0.0000,1.4000000000000001
2017,1,15,8,30,4.1000000000000005,0,0,0,0.0000,1.3
2017,1,15,9,30,3.7,0,0,0,0.0000,1.3
2017,1,15,10,30,3.3000000000000003,0,0,0,0.0000,1.3
2017,1,15,11,30,2.9000000000000004,0,0,0,0.0000,1.3
2017,1,15,12,30,2.7,0,0,0,0.0000,1.3
2017,1,15,13,30,2.5,0,0,0,0.0000,1.3
2017,1,15,14,30,3.1,0,0,0,0.0000,1.3
2017,1,15,15,30,5.6000000000000005,0,62,62,0.0000,2
2017,1,15,16,30,8.700000000000001,0,242,242,9.0962,2.9000000000000004
2017,1,15,17,30,11,0,410,410,16.8367,3.1
2017,1,15,18,30,12.600000000000001,1,535,535,23.0750,2.7
2017,1,15,19,30,13.700000000000001,1,602,602,26.5206,2
2017,1,15,20,30,14.3,1,604,604,26.6297,1.3
2017,1,15,21,30,14.4,1,539,539,23.3089,1
2017,1,15,22,30,13.8,3,419,331,13.6654,0.9
2017,1,15,23,30,12.100000000000001,3,253,200,7.5796,0.8
2017,1,16,0,30,9.9,1,73,73,0.0000,0.7000000000000001
2017,1,16,1,30,8.8,0,0,0,0.0000,0.7000000000000001
2017,1,16,2,30,8.5,0,0,0,0.0000,0.6000000000000001
2017,1,16,3,30,8.3,0,0,0,0.0000,0.4
2017,1,16,4,30,8.1,0,0,0,0.0000,0.30000000000000004
2017,1,16,5,30,7.800000000000001,0,0,0,0.0000,0.1
2017,1,16,6,30,7.800000000000001,8,0,0,0.0000,0.2
2017,1,16,7,30,7.5,8,0,0,0.0000,0.4
2017,1,16,8,30,7,8,0,0,0.0000,0.6000000000000001
2017,1,16,9,30,6.4,8,0,0,0.0000,0.7000000000000001
2017,1,16,10,30,5.7,1,0,0,0.0000,0.8
2017,1,16,11,30,4.7,0,0,0,0.0000,1
2017,1,16,12,30,3.7,0,0,0,0.0000,1.3
2017,1,16,13,30,2.9000000000000004,0,0,0,0.0000,1.4000000000000001
2017,1,16,14,30,3,0,0,0,0.0000,1.6
2017,1,16,15,30,5.1000000000000005,0,67,67,0.0000,2.7
2017,1,16,16,30,7.800000000000001,0,257,257,9.6682,4.1000000000000005
2017,1,16,17,30,10,0,431,431,17.7161,4.800000000000001
2017,1,16,18,30,11.9,0,559,559,24.1330,4.5
2017,1,16,19,30,13.5,0,628,628,27.6922,4
2017,1,16,20,30,14.4,0,631,631,27.8493,3.5
2017,1,16,21,30,14.600000000000001,0,568,568,24.5949,3.2
